year,city,country,Lagos_avg_temp,global_year,global_avg_temp,,
1873,Lagos,Nigeria,26.46,1873,8.35,,
1874,Lagos,Nigeria,26.08,1874,8.43,,
1875,Lagos,Nigeria,25.82,1875,7.86,,
1876,Lagos,Nigeria,25.82,1876,8.08,,
1877,Lagos,Nigeria,26.35,1877,8.54,,
1878,Lagos,Nigeria,26.26,1878,8.83,,
1879,Lagos,Nigeria,25.67,1879,8.17,,
1880,Lagos,Nigeria,26.14,1880,8.12,,
1881,Lagos,Nigeria,26.39,1881,8.27,,
1882,Lagos,Nigeria,26.01,1882,8.13,,
1883,Lagos,Nigeria,26.42,1883,7.98,,
1884,Lagos,Nigeria,26.43,1884,7.77,26.15416667,8.210833333
1885,Lagos,Nigeria,26.01,1885,7.92,26.11666667,8.175
1886,Lagos,Nigeria,25.87,1886,7.95,26.09916667,8.135
1887,Lagos,Nigeria,25.09,1887,7.91,26.03833333,8.139166667
1888,Lagos,Nigeria,25.42,1888,8.09,26.005,8.14
1889,Lagos,Nigeria,25.34,1889,8.32,25.92083333,8.121666667
1890,Lagos,Nigeria,24.86,1890,7.97,25.80416667,8.05
1891,Lagos,Nigeria,25.29,1891,8.02,25.7725,8.0375
1892,Lagos,Nigeria,25.49,1892,8.07,25.71833333,8.033333333
1893,Lagos,Nigeria,25.67,1893,8.06,25.65833333,8.015833333
1894,Lagos,Nigeria,25.59,1894,8.16,25.62333333,8.018333333
1895,Lagos,Nigeria,25.92,1895,8.15,25.58166667,8.0325
1896,Lagos,Nigeria,25.87,1896,8.21,25.535,8.069166667
1897,Lagos,Nigeria,26.29,1897,8.29,25.55833333,8.1
1898,Lagos,Nigeria,25.79,1898,8.18,25.55166667,8.119166667
1899,Lagos,Nigeria,26.31,1899,8.4,25.65333333,8.16
1900,Lagos,Nigeria,26.42,1900,8.5,25.73666667,8.194166667
1901,Lagos,Nigeria,26.53,1901,8.54,25.83583333,8.2125
1902,Lagos,Nigeria,26.09,1902,8.3,25.93833333,8.24
1903,Lagos,Nigeria,25.68,1903,8.22,25.97083333,8.256666667
1904,Lagos,Nigeria,25.48,1904,8.09,25.97,8.258333333
1905,Lagos,Nigeria,26.16,1905,8.23,26.01083333,8.2725
1906,Lagos,Nigeria,26.21,1906,8.38,26.0625,8.290833333
1907,Lagos,Nigeria,25.96,1907,7.95,26.06583333,8.274166667
1908,Lagos,Nigeria,26.15,1908,8.19,26.08916667,8.2725
1909,Lagos,Nigeria,26.08,1909,8.18,26.07166667,8.263333333
1910,Lagos,Nigeria,26.13,1910,8.22,26.1,8.266666667
1911,Lagos,Nigeria,25.72,1911,8.18,26.05083333,8.248333333
1912,Lagos,Nigeria,26.17,1912,8.17,26.03,8.220833333
1913,Lagos,Nigeria,26.65,1913,8.3,26.04,8.200833333
1914,Lagos,Nigeria,26.75,1914,8.59,26.095,8.225
1915,Lagos,Nigeria,26.81,1915,8.59,26.18916667,8.255833333
1916,Lagos,Nigeria,26.6,1916,8.23,26.2825,8.2675
1917,Lagos,Nigeria,26.96,1917,8.02,26.34916667,8.25
1918,Lagos,Nigeria,26.41,1918,8.13,26.36583333,8.229166667
1919,Lagos,Nigeria,26.7,1919,8.38,26.4275,8.265
1920,Lagos,Nigeria,26.72,1920,8.36,26.475,8.279166667
1921,Lagos,Nigeria,26.77,1921,8.57,26.5325,8.311666667
1922,Lagos,Nigeria,26.73,1922,8.41,26.5825,8.3275
1923,Lagos,Nigeria,26.63,1923,8.42,26.65833333,8.3475
1924,Lagos,Nigeria,26.95,1924,8.51,26.72333333,8.375833333
1925,Lagos,Nigeria,26.64,1925,8.53,26.7225,8.395
1926,Lagos,Nigeria,26.97,1926,8.73,26.74083333,8.406666667
1927,Lagos,Nigeria,26.88,1927,8.52,26.74666667,8.400833333
1928,Lagos,Nigeria,26.75,1928,8.63,26.75916667,8.434166667
1929,Lagos,Nigeria,26.48,1929,8.24,26.71916667,8.4525
1930,Lagos,Nigeria,26.84,1930,8.63,26.755,8.494166667
1931,Lagos,Nigeria,26.85,1931,8.72,26.7675,8.5225
1932,Lagos,Nigeria,26.46,1932,8.71,26.74583333,8.551666667
1933,Lagos,Nigeria,26.93,1933,8.34,26.75916667,8.5325
1934,Lagos,Nigeria,26.89,1934,8.63,26.7725,8.550833333
1935,Lagos,Nigeria,26.9,1935,8.52,26.795,8.559166667
1936,Lagos,Nigeria,26.66,1936,8.55,26.77083333,8.5625
1937,Lagos,Nigeria,26.96,1937,8.7,26.7975,8.576666667
1938,Lagos,Nigeria,26.82,1938,8.86,26.785,8.5875
1939,Lagos,Nigeria,26.39,1939,8.76,26.74416667,8.6075
1940,Lagos,Nigeria,26.81,1940,8.76,26.74916667,8.618333333
1941,Lagos,Nigeria,27.36,1941,8.77,26.8225,8.6625
1942,Lagos,Nigeria,26.95,1942,8.73,26.83166667,8.670833333
1943,Lagos,Nigeria,26.53,1943,8.76,26.805,8.674166667
1944,Lagos,Nigeria,27.07,1944,8.85,26.85583333,8.685833333
1945,Lagos,Nigeria,27.07,1945,8.58,26.8675,8.705833333
1946,Lagos,Nigeria,26.72,1946,8.68,26.85333333,8.71
1947,Lagos,Nigeria,26.98,1947,8.8,26.86,8.733333333
1948,Lagos,Nigeria,26.61,1948,8.75,26.85583333,8.75
1949,Lagos,Nigeria,26.98,1949,8.59,26.8575,8.740833333
1950,Lagos,Nigeria,26.57,1950,8.37,26.83666667,8.7
1951,Lagos,Nigeria,26.89,1951,8.63,26.87833333,8.689166667
1952,Lagos,Nigeria,26.66,1952,8.64,26.86583333,8.679166667
1953,Lagos,Nigeria,26.66,1953,8.87,26.8075,8.6875
1954,Lagos,Nigeria,26.28,1954,8.56,26.75166667,8.673333333
1955,Lagos,Nigeria,26.42,1955,8.63,26.7425,8.6625
1956,Lagos,Nigeria,26.31,1956,8.28,26.67916667,8.615
1957,Lagos,Nigeria,26.65,1957,8.73,26.64416667,8.6275
1958,Lagos,Nigeria,26.68,1958,8.77,26.64083333,8.635
1959,Lagos,Nigeria,26.72,1959,8.73,26.61916667,8.629166667
1960,Lagos,Nigeria,26.68,1960,8.58,26.625,8.615
1961,Lagos,Nigeria,26.46,1961,8.8,26.58166667,8.6325
1962,Lagos,Nigeria,26.55,1962,8.75,26.58,8.664166667
1963,Lagos,Nigeria,27.01,1963,8.86,26.59,8.683333333
1964,Lagos,Nigeria,26.48,1964,8.41,26.575,8.664166667
1965,Lagos,Nigeria,26.53,1965,8.53,26.56416667,8.635833333
1966,Lagos,Nigeria,26.84,1966,8.6,26.61083333,8.639166667
1967,Lagos,Nigeria,26.43,1967,8.7,26.61166667,8.645
1968,Lagos,Nigeria,26.67,1968,8.52,26.64166667,8.665
1969,Lagos,Nigeria,26.89,1969,8.6,26.66166667,8.654166667
1970,Lagos,Nigeria,26.92,1970,8.7,26.68166667,8.648333333
1971,Lagos,Nigeria,26.56,1971,8.6,26.66833333,8.6375
1972,Lagos,Nigeria,26.91,1972,8.5,26.6875,8.630833333
1973,Lagos,Nigeria,27.2,1973,8.95,26.74916667,8.643333333
1974,Lagos,Nigeria,26.44,1974,8.47,26.74,8.62
1975,Lagos,Nigeria,26.27,1975,8.74,26.67833333,8.61
1976,Lagos,Nigeria,26.37,1976,8.35,26.66916667,8.605
1977,Lagos,Nigeria,27.01,1977,8.85,26.70916667,8.631666667
1978,Lagos,Nigeria,26.73,1978,8.69,26.7,8.639166667
1979,Lagos,Nigeria,26.99,1979,8.73,26.74666667,8.641666667
1980,Lagos,Nigeria,26.85,1980,8.98,26.76166667,8.68
1981,Lagos,Nigeria,26.79,1981,9.17,26.75333333,8.7275
1982,Lagos,Nigeria,26.66,1982,8.64,26.73166667,8.7225
1983,Lagos,Nigeria,26.99,1983,9.03,26.7675,8.758333333
1984,Lagos,Nigeria,26.98,1984,8.69,26.77333333,8.774166667
1985,Lagos,Nigeria,26.74,1985,8.66,26.735,8.75
1986,Lagos,Nigeria,26.65,1986,8.83,26.7525,8.78
1987,Lagos,Nigeria,27.51,1987,8.99,26.85583333,8.800833333
1988,Lagos,Nigeria,27.04,1988,9.2,26.91166667,8.871666667
1989,Lagos,Nigeria,26.71,1989,8.92,26.88666667,8.8775
1990,Lagos,Nigeria,27.06,1990,9.23,26.91416667,8.9225
1991,Lagos,Nigeria,26.88,1991,9.18,26.905,8.96
1992,Lagos,Nigeria,26.73,1992,8.84,26.895,8.948333333
1993,Lagos,Nigeria,26.9,1993,8.87,26.90416667,8.923333333
1994,Lagos,Nigeria,26.84,1994,9.04,26.91916667,8.956666667
1995,Lagos,Nigeria,27.07,1995,9.35,26.92583333,8.983333333
1996,Lagos,Nigeria,26.92,1996,9.04,26.92083333,9.0125
1997,Lagos,Nigeria,26.91,1997,9.2,26.935,9.0575
1998,Lagos,Nigeria,27.53,1998,9.52,27.00833333,9.115
1999,Lagos,Nigeria,27.03,1999,9.29,26.96833333,9.14
2000,Lagos,Nigeria,27.02,2000,9.2,26.96666667,9.14
2001,Lagos,Nigeria,26.92,2001,9.41,26.98416667,9.180833333
2002,Lagos,Nigeria,27.13,2002,9.57,26.99,9.209166667
2003,Lagos,Nigeria,27.37,2003,9.53,27.03083333,9.238333333
2004,Lagos,Nigeria,27.32,2004,9.32,27.08,9.278333333
2005,Lagos,Nigeria,27.39,2005,9.7,27.12083333,9.3475
2006,Lagos,Nigeria,27.53,2006,9.53,27.17833333,9.388333333
2007,Lagos,Nigeria,27.46,2007,9.73,27.21083333,9.42
2008,Lagos,Nigeria,27.3,2008,9.43,27.2425,9.4525
2009,Lagos,Nigeria,27.53,2009,9.51,27.29416667,9.478333333
2010,Lagos,Nigeria,27.79,2010,9.7,27.31583333,9.493333333
2011,Lagos,Nigeria,27.35,2011,9.52,27.3425,9.5125
2012,Lagos,Nigeria,27.15,2012,9.51,27.35333333,9.538333333
2013,Lagos,Nigeria,27.36,2013,9.61,27.39,9.555
